baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,Gene_Symbol,Gene_Description
222.761896261421,-0.20056659191311,0.260852322159281,-0.768889424686205,0.441958955932539,0.562786635786547,653635,WASH7P,"WASP family homolog 7, pseudogene"
124.77992241893,0.0224706024148819,0.373816569620259,0.0601113065632928,0.952066984913455,0.968454437203885,100996442,WASH9P,"WAS protein family homolog 9, pseudogene"
184.396452421668,0.0366228223776307,0.448611268522432,0.0816359840854052,0.934936185620498,0.957165513600894,729737,LOC729737,uncharacterized LOC729737
248.060141394015,-0.191512101286533,0.240588657878331,-0.796014670747212,0.426023508295675,0.548035419814257,102723897,LOC102723897,WASH complex subunit 1 pseudogene
37.6094331147419,-0.718518581075097,0.363067602073553,-1.97902147415933,0.0478135885628305,0.0985885854326201,112268260,LOC112268260,uncharacterized LOC112268260
107.399941697858,0.375664835729967,0.373449033229681,1.00593334646263,0.314447634010848,0.437765793088146,100132287,LOC100132287,uncharacterized LOC100132287
75.6341489746444,0.390810423499677,0.282351280323178,1.38412839159913,0.166319144824533,0.267957776919298,100133331,,
60.9501672542567,0.394992648440268,0.358489544669431,1.10182473746758,0.27053787365275,0.390624128301925,107984841,,
85.6862886501596,0.312175057024035,0.396930454075557,0.786472929498655,0.431590472297479,0.55342506244582,107984847,,
135.699220716701,0.201568802454791,0.219945393338443,0.916449303144192,0.359431286140864,0.483866716115789,100288069,LOC100288069,uncharacterized LOC100288069
118.819815124756,-0.913446438968269,0.270854707653933,-3.37245915672016,0.000745001351747309,0.00300646627076578,105378580,LINC01409,long intergenic non-protein coding RNA 1409
44.6466532621353,-0.83719585555043,0.336524311689434,-2.48777228411078,0.0128546011037338,0.0335641953413463,400728,FAM87B,family with sequence similarity 87 member B
42.9694904836333,-0.077010789022099,0.235559586249252,-0.326927000714849,0.743723098616464,0.821584963601465,79854,LINC00115,long intergenic non-protein coding RNA 115
468.718208321476,-0.168638699278247,0.297916052899533,-0.566061135802969,0.571352221645344,0.680008378414284,643837,LINC01128,long intergenic non-protein coding RNA 1128
153.82882765726,-0.174181634224409,0.273587313209876,-0.636658301807987,0.52434744012319,0.638839466310011,148398,SAMD11,sterile alpha motif domain containing 11
1609.096152468,0.723512344964008,0.217469984967263,3.32695266003225,0.000878012881969527,0.00346386309685604,26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor
145.510717195285,0.608768784479359,0.326038308209439,1.86716949864769,0.0618779215806116,0.12182583308621,339451,KLHL17,kelch like family member 17
441.365896546102,-1.72182942968408,0.327146021043508,-5.26318316264984,1.41582399777491e-07,1.60761292229619e-06,84069,PLEKHN1,pleckstrin homology domain containing N1
114.801306302537,-2.63292050100438,0.466762860849952,-5.64080975982099,1.69252283502258e-08,2.43919964382837e-07,84808,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1"
377.291068097722,0.85251258074609,0.324218528199461,2.62943819244537,0.00855260773025181,0.023832274483776,57801,HES4,hes family bHLH transcription factor 4
1371.12747341621,3.03782467392919,0.497212875476806,6.10970637278056,9.98146094200117e-10,1.88003752566398e-08,9636,ISG15,ISG15 ubiquitin like modifier
5900.70388786899,1.55975512026378,0.246804743591365,6.31979392927011,2.61912328224323e-10,5.67758348487178e-09,375790,AGRN,agrin
115.179620622468,-3.09440076496469,0.45233901219403,-6.84088854055627,7.87034758517026e-12,2.30623446459956e-10,105378948,LOC105378948,uncharacterized LOC105378948
222.370900692143,-2.53603111202681,0.573760504102054,-4.42001687794064,9.86931927847014e-06,6.98587547480457e-05,401934,RNF223,ring finger protein 223
174.298156099249,0.36255914126584,0.250825412814162,1.44546414654747,0.148327556754806,0.245000619209238,54991,C1orf159,chromosome 1 open reading frame 159
200.815117337188,2.79043910882687,0.37356461207682,7.46976297704839,8.03393993610248e-14,3.61856051700002e-12,8784,TNFRSF18,TNF receptor superfamily member 18
81.7397633122223,1.57710807943637,0.312233060789839,5.05106049771556,4.39363876776689e-07,4.42150699080816e-06,7293,TNFRSF4,TNF receptor superfamily member 4
1901.78241627314,0.500661519490367,0.196253215438679,2.55109970234756,0.0107383601470069,0.0288943102442994,51150,SDF4,stromal cell derived factor 4
427.196614766391,0.699025095856995,0.163523491489724,4.27476865549266,1.91335864217731e-05,0.00012517146748657,126792,B3GALT6,"beta-1,3-galactosyltransferase 6"
819.292233524189,0.368150216401774,0.137115086708292,2.68497234870297,0.007253580699335,0.0207644359063701,118424,UBE2J2,ubiquitin conjugating enzyme E2 J2
81.8432430048908,0.784329412740166,0.473044335612254,1.65804630495157,0.0973081204769455,0.175493426494571,6339,SCNN1D,sodium channel epithelial 1 subunit delta
1469.90145311216,-0.0185182877803068,0.278606567359955,-0.0664675206897816,0.9470056152419,0.965201452053076,116983,ACAP3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3"
255.758233878928,0.174722844018093,0.246768955880827,0.708042238921141,0.478919027479798,0.597664611178198,126789,PUSL1,pseudouridine synthase like 1
1131.04193294926,0.140993741966564,0.180646249878132,0.780496368242802,0.435098764394004,0.556707667810433,54973,INTS11,integrator complex subunit 11
555.404743691668,-0.50893286645895,0.224040810977777,-2.27160785679102,0.0231102059272655,0.0542972661798819,80772,CPTP,ceramide-1-phosphate transfer protein
116.958091356697,-0.359348288158657,0.348041774723812,-1.03248608143036,0.301844464634494,0.424413801730784,83756,TAS1R3,taste 1 receptor member 3
1619.18444686616,-0.0696040872977963,0.275130339760717,-0.252985866111064,0.800279135221391,0.862053694439043,1855,DVL1,dishevelled segment polarity protein 1
1694.62653714071,0.204403148061379,0.241977648645126,0.844719126770043,0.398267677797457,0.521395174849872,54587,MXRA8,matrix remodeling associated 8
565.028750071701,0.668092704628384,0.174649281787526,3.82533897529088,0.000130592271151159,0.0006740505531193,54998,AURKAIP1,aurora kinase A interacting protein 1
2237.68432187959,0.0977757707411385,0.176897182821331,0.552726556645583,0.580450665712102,0.687584359578652,81669,CCNL2,cyclin L2
172.544522422848,0.251357211146105,0.185268511835227,1.356718465843,0.174870682803517,0.278348481096596,148413,MRPL20-AS1,MRPL20 antisense RNA 1
288.517715330973,0.402129486766521,0.150686360059148,2.66865220321651,0.00761562646549047,0.0216285756625952,55052,MRPL20,mitochondrial ribosomal protein L20
268.734020027881,0.154100781209249,0.36723276911339,0.419626989119993,0.674757968938261,0.766408422507044,441869,ANKRD65,ankyrin repeat domain 65
2281.83799736755,-0.000822031568681817,0.252451342785081,-0.00325619804439557,0.9974019344446,0.99779853825857,64856,VWA1,von Willebrand factor A domain containing 1
65.124799519935,0.674194379347844,0.50230907481333,1.34219032295682,0.179534293349735,0.284048431972257,219293,ATAD3C,ATPase family AAA domain containing 3C
836.216337060263,0.888332050450862,0.292911892706784,3.03276197576626,0.00242326656357618,0.00816768372270624,83858,ATAD3B,ATPase family AAA domain containing 3B
451.267334650717,1.1159644220832,0.197341003068197,5.65500531938386,1.55841446083241e-08,2.26072792996043e-07,55210,ATAD3A,ATPase family AAA domain containing 3A
882.350780079887,0.357035958107953,0.200797950575188,1.77808566813167,0.0753897859218672,0.14308541005173,29101,SSU72,"SSU72 homolog, RNA polymerase II CTD phosphatase"
100.232545885145,1.33557377136337,0.288655660023368,4.62687539629484,3.71223698171812e-06,2.96222045695685e-05,643988,FNDC10,fibronectin type III domain containing 10
1508.0955585617,0.121293263639924,0.211476489393338,0.57355436525298,0.566269400230788,0.675763716025678,142678,MIB2,MIB E3 ubiquitin protein ligase 2
105.352003121897,-0.488260656307215,0.278288416911817,-1.75451303983641,0.0793426375195998,0.148966224878217,8510,MMP23B,matrix metallopeptidase 23B
400.303881841245,0.175441566934402,0.139020646639574,1.26198209528727,0.206955229168767,0.317150064470167,984,CDK11B,cyclin dependent kinase 11B
