baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,Gene_Symbol,Gene_Description
259.278097773694,10.9517460070997,1.09092539485763,10.0389504715206,1.02761671667017e-23,1.35961596359438e-21,4102,MAGEA3,MAGE family member A3
215.553547560403,10.3633752631636,1.13632385014699,9.12008954297937,7.50622853699151e-20,5.74792020846336e-18,4105,MAGEA6,MAGE family member A6
62.4660532087361,9.62774235986194,1.37573831332316,6.99823670433784,2.59203912963085e-12,5.05741666130417e-11,4103,MAGEA4,MAGE family member A4
218.136958066892,9.3751640421719,0.876429595889755,10.6969961833092,1.05131137169821e-26,1.9754052328716e-24,6278,S100A7,S100 calcium binding protein A7
58.3209598012669,9.33030849903577,1.00571067732209,9.27732866859843,1.73780744780723e-20,1.50028473100269e-18,25818,KLK5,kallikrein related peptidase 5
79.5512919323985,8.81837991891527,0.978894164528497,9.00851209299303,2.08870953406787e-19,1.51144159164264e-17,4101,MAGEA2,MAGE family member A2
80.2063852930918,8.8062306786925,0.931214527721195,9.45671530731217,3.17768485671486e-21,2.99801828675714e-19,266740,MAGEA2B,MAGE family member A2B
19.1245259681057,8.41964618817543,1.33613292349241,6.30150342090814,2.94772275414167e-10,3.79235217391298e-09,84677,DSCR8,Down syndrome critical region 8
229.005713261341,8.00599402521025,0.576429651553002,13.8889351088042,7.39262279922649e-44,7.87138313289068e-41,3226,HOXC10,homeobox C10
51.2531300747523,7.98951121813951,0.921105705504372,8.67382665246295,4.17836236375812e-18,2.41416492128247e-16,3229,HOXC13,homeobox C13
104.679508706348,7.76140543587227,0.651323260125635,11.9163645934818,9.72606248556108e-33,3.62457928628576e-30,388503,C3P1,complement component 3 precursor pseudogene
50.2763033232262,7.65042885522974,1.12996111839565,6.77052398589789,1.28316807722192e-11,2.23803730161328e-10,3228,HOXC12,homeobox C12
36.9789777731889,7.5889298663086,0.719554031507985,10.5467130111193,5.26053456209366e-26,9.11825990762902e-24,645553,IGFL2-AS1,IGFL2 antisense RNA 1
812.120724303622,7.52854141864024,0.572187325476405,13.1574767273497,1.54148302231884e-39,1.07711126184529e-36,5653,KLK6,kallikrein related peptidase 6
301.493162885728,7.40771382839826,0.601403867601574,12.3173697866969,7.30377449720929e-35,3.40234161994999e-32,10642,IGF2BP1,insulin like growth factor 2 mRNA binding protein 1
61.9522381855412,7.24331212851834,0.683716300296672,10.5940316551988,3.17611001986604e-26,5.63633492414322e-24,9074,CLDN6,claudin 6
97.7059100378483,7.12377379588912,0.635428755236374,11.210971705615,3.60216902266919e-29,8.66069885450355e-27,105372442,LOC105372442,uncharacterized LOC105372442
20.7703124890883,7.08548734926709,0.689614103247361,10.2745685099853,9.17540922215855e-25,1.38623074464504e-22,3381,IBSP,integrin binding sialoprotein
19.3738961020646,7.04939341524744,0.617628204881442,11.413652031323,3.57401869495695e-30,9.62832024328161e-28,100874365,HOXC-AS3,HOXC cluster antisense RNA 3
54.338013409828,6.96876568339048,0.680802422590178,10.2361058835207,1.36625231986559e-24,1.99669293282318e-22,23676,SMPX,small muscle protein X-linked
107.385407895693,6.96594401540048,0.701616085004719,9.92842690508389,3.13156820525704e-23,3.82633142456543e-21,11202,KLK8,kallikrein related peptidase 8
72.7727667277825,6.78194693872329,0.643995216766441,10.531051725471,6.21363155343539e-26,1.06058627125813e-23,250,ALPP,"alkaline phosphatase, placental"
33.6620109902704,6.73839880143408,0.844084235311934,7.98308808473823,1.42716983902351e-15,5.31858626676096e-14,105376462,SELENOOLP,"selenoprotein O like, pseudogene"
55.6369225808205,6.7202043109281,0.700829970573887,9.58892255339072,8.90096305758337e-22,9.2570015798867e-20,105375161,LOC105375161,uncharacterized LOC105375161
883.216933149972,6.67963612850861,0.482062695582287,13.8563638915063,1.16424249552564e-43,1.18329373636152e-40,1469,CST1,cystatin SN
61.034363887767,6.67625508035607,0.688870381245203,9.69159839371823,3.27364676379596e-22,3.55333697274164e-20,85416,ZIC5,Zic family member 5
70.5132109633525,6.61949847023401,0.549798665377519,12.039859110405,2.19329910847297e-33,8.75753001168852e-31,1472,CST4,cystatin S
57.0918898618755,6.60763556198829,0.741294994220824,8.91363844825848,4.93846751562138e-19,3.36658944052725e-17,100190940,LINC02418,long intergenic non-protein coding RNA 2418
204.695766190501,6.58749550281458,0.531672948659099,12.3901272754774,2.95573926549135e-35,1.40617723354014e-32,1301,COL11A1,collagen type XI alpha 1 chain
24.7676448746633,6.46894508935767,0.687486845164414,9.40955472073158,4.98243147896893e-21,4.54723134162226e-19,4111,MAGEA12,MAGE family member A12
1666.23477309175,-7.20949725644049,0.827034497569367,-8.71728722033848,2.849466373855e-18,1.71274376665048e-16,27159,CHIA,chitinase acidic
95.6161705327035,-6.66065814158725,0.843996987384612,-7.89180321866714,2.97851121173602e-15,1.03095217793216e-13,795,S100G,S100 calcium binding protein G
48201.4401037963,-6.57845168818926,0.7093549454287,-9.27385046172275,1.79544586882006e-20,1.53816741865197e-18,2520,GAST,gastrin
28.0870486633423,-5.72943710686856,0.810910806884518,-7.06543439577627,1.60114317920017e-12,3.27553170054124e-11,9626,GUCA1C,guanylate cyclase activator 1C
76.214341014774,-5.58347959256288,0.488084823068051,-11.4395681419998,2.65202311254303e-30,7.5062325058813e-28,192666,KRT24,keratin 24
443.844481390202,-5.20960021826691,0.639799677956337,-8.1425489848753,3.87041831801332e-16,1.6026398813107e-14,361,AQP4,aquaporin 4
12964.9819786035,-4.86805999343183,0.740114717573558,-6.57743979121453,4.78617560531478e-11,7.37044673104948e-10,337,APOA4,apolipoprotein A4
204.374708079749,-4.8371483371499,0.446254089694735,-10.8394487554362,2.23815570325654e-27,4.6338112522978e-25,388387,LINC00671,long intergenic non-protein coding RNA 671
27.2600908078461,-4.74748493499876,0.618789051123893,-7.67221870906735,1.69046386058466e-14,4.92171509409803e-13,105369752,LOC105369752,uncharacterized LOC105369752
25.9553978658714,-4.48631789305195,0.830622890771374,-5.40114887621945,6.62154424038862e-08,5.19865622243994e-07,105374548,LOC105374548,uncharacterized LOC105374548
11.8125601261513,-4.44889111531118,0.61173321921228,-7.27260017208148,3.52632902236755e-13,8.31737520465595e-12,90499,FAM95A,family with sequence similarity 95 member A
937.512369435037,-4.30200032000976,0.549783915047679,-7.82489302117301,5.08088790324905e-15,1.66337706466543e-13,1280,COL2A1,collagen type II alpha 1 chain
318.384936410769,-4.2774913724477,0.456144787453492,-9.37748603097613,6.75644255950269e-21,6.09169579155162e-19,1158,CKM,"creatine kinase, M-type"
111.34337147895,-4.21487578443537,0.493175042015589,-8.54640933817195,1.26977091062907e-17,6.92489696625998e-16,339221,ENPP7,ectonucleotide pyrophosphatase/phosphodiesterase 7
25.6424484834832,-4.1315446037728,0.775910661811078,-5.32476843935773,1.01081724248908e-07,7.65905575806705e-07,105374016,LOC105374016,uncharacterized LOC105374016
44.1573643218439,-4.12420988378796,0.673191931026773,-6.12635073848493,8.99174783091728e-10,1.06944405052825e-08,9370,ADIPOQ,"adiponectin, C1Q and collagen domain containing"
15047.6706436816,-4.1070000771139,0.644206361575868,-6.37528643316606,1.82621312770732e-10,2.47030402513828e-09,496,ATP4B,ATPase H+/K+ transporting subunit beta
97.9371115831572,-3.99941754366897,0.535300870520174,-7.47134511435143,7.93791638865689e-14,2.06866911946816e-12,1081,CGA,"glycoprotein hormones, alpha polypeptide"
7763.45447820597,-3.98450949245805,0.876561595444773,-4.54561266791102,5.47756865250633e-06,2.82013435574583e-05,1670,DEFA5,defensin alpha 5
29.7349116592776,-3.94880903887142,0.555773098620572,-7.10507408270095,1.20258014733844e-12,2.52722670060972e-11,102723393,LOC102723393,uncharacterized LOC102723393
132.555852885683,-3.92616506752715,0.795066621014835,-4.93815859420149,7.8863696266702e-07,4.91606425571078e-06,105376195,LOC105376195,uncharacterized LOC105376195
94.7762725370971,-3.87382541814372,0.53160514642896,-7.28703520679966,3.16850129390476e-13,7.52897863248782e-12,83795,KCNK16,potassium two pore domain channel subfamily K member 16
23.4298156164328,-3.86811176069486,0.439218006725468,-8.80681507011304,1.28751848932646e-18,8.17866858560784e-17,105376584,LOC105376584,uncharacterized LOC105376584
203.734430826912,-3.85694883084217,0.461699049275217,-8.35381583933707,6.60923647306296e-17,3.17811887177823e-15,5126,PCSK2,proprotein convertase subtilisin/kexin type 2
14.3285837472236,-3.84810736328838,0.471032210632416,-8.16952063240396,3.09617234551074e-16,1.30132356476729e-14,791114,PWRN1,Prader-Willi region non-protein coding RNA 1
64.8807579363324,-3.84131585321602,0.619386511571284,-6.20180740370212,5.58183622795728e-10,6.86522871601346e-09,886,CCKAR,cholecystokinin A receptor
28.8919617464336,-3.80738393656436,0.604760416725419,-6.29568971656594,3.0603600200207e-10,3.92371846603571e-09,101927050,KMT2CP4,lysine methyltransferase 2C pseudogene 4
4166.80808461544,-3.80153696772469,0.54293957527566,-7.00176804351494,2.52752300055892e-12,4.96184497739222e-11,352999,C6orf58,chromosome 6 open reading frame 58
457.18880795177,-3.79950625738271,0.667276374413755,-5.69405182480919,1.24059400674563e-08,1.14437631975381e-07,204474,PDILT,"protein disulfide isomerase like, testis expressed"
286.774274503791,-3.79177688198103,0.833863078657367,-4.54724160240588,5.43535905394185e-06,2.8016281338437e-05,341116,MS4A10,membrane spanning 4-domains A10
