baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,Gene_Symbol,Gene_Description
245.0406393619,0.112374222129631,0.162764042629502,0.690411839827718,0.489935233192198,0.612786464651822,653635,WASH7P,"WASP family homolog 7, pseudogene"
161.527701286728,0.156304564507647,0.434099880117622,0.360065901113116,0.718797851898445,0.802221816727564,729737,LOC729737,uncharacterized LOC729737
259.678805589429,0.0789427721411362,0.169126863191929,0.466766607333988,0.640666869240974,0.741720191784314,102723897,LOC102723897,WASH complex subunit 1 pseudogene
22.1720964330512,-0.501515501526394,0.440154071098156,-1.13940898075791,0.254532611903745,0.373080476128249,112268260,LOC112268260,uncharacterized LOC112268260
78.1885722507072,0.248754307947535,0.34214511495645,0.727043283897819,0.467199440785455,0.590836705582726,100132287,LOC100132287,uncharacterized LOC100132287
4896.38875868569,-0.561296888861144,0.22921314055068,-2.44879891053645,0.0143333445158966,0.037369651302388,113219467,MIR12136,microRNA 12136
80.1765990050792,0.225722492506048,0.327845255211004,0.688503154821537,0.491135984287707,0.613773659762426,100133331,,
41.5634158643098,0.228714184409065,0.57099075638002,0.400556719795382,0.688746515899038,0.778982737609733,107984847,,
199.086330720951,0.38513208123111,0.236813676931594,1.62630843885912,0.103884057471482,0.186906246796168,643837,LINC01128,long intergenic non-protein coding RNA 1128
235.159465930994,1.00794750687755,0.269379550660751,3.74173727888846,0.000182752514040662,0.000994225035401541,148398,SAMD11,sterile alpha motif domain containing 11
849.755661433225,0.776778260609092,0.202680270182093,3.83253022068312,0.000126832012849886,0.000731534000370004,26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor
75.243989891715,0.387326619559505,0.284164320260529,1.36303748199068,0.172870698101474,0.277991536968757,339451,KLHL17,kelch like family member 17
309.869212262818,-1.24386224504128,0.357902795431555,-3.47541919459291,0.000510055630490297,0.00236694225566824,84069,PLEKHN1,pleckstrin homology domain containing N1
148.967160381462,-1.31167212875,0.384649766944418,-3.41004269720391,0.000649527100201178,0.00290163741109103,84808,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1"
72.7275741262889,0.874697704981139,0.423765642707629,2.06410717818534,0.0390075555318909,0.0852212629993387,57801,HES4,hes family bHLH transcription factor 4
1210.58433283638,3.00068516374323,0.715278942843281,4.19512582296259,2.72720154094703e-05,0.000199312468572313,9636,ISG15,ISG15 ubiquitin like modifier
