baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,Gene_Symbol,Gene_Description
35.1124344481294,7.80291359586071,0.932299737184893,8.36953319264236,5.78469326219318e-17,1.82557063598535e-15,100874155,LINC00392,long intergenic non-protein coding RNA 392
20.5121848648463,7.4036381236338,0.743203022626741,9.96179764913595,2.23975675603603e-23,2.23429393467984e-21,101929397,LINC01518,long intergenic non-protein coding RNA 1518
1029.53681173191,7.18633495428974,0.504257505624701,14.2513197605,4.39888655753211e-46,8.99572301015317e-42,3624,INHBA,inhibin subunit beta A
13.1741046099317,7.02153921155913,0.931045376338694,7.54156498705907,4.64364558502911e-14,8.6094788951809e-13,105379110,LOC105379110,uncharacterized LOC105379110
2776.36686713826,6.95913234056539,0.541815227777693,12.8441062262294,9.28177050263228e-38,1.35580147699164e-34,6696,SPP1,secreted phosphoprotein 1
47.4774899026235,6.83345912950486,0.774569330766293,8.82226917343141,1.12163236369633e-18,4.70028316344057e-17,105379061,LOC105379061,uncharacterized LOC105379061
30.8034535605918,6.79499887817458,0.792639191307356,8.57262541733157,1.01152098794503e-17,3.69385789347782e-16,103352670,LINC01419,long intergenic non-protein coding RNA 1419
14.7932284538773,6.67551069453234,0.649108976878926,10.2841139659319,8.31028735948769e-25,1.12546606954651e-22,285954,INHBA-AS1,INHBA antisense RNA 1
16.0481846082348,6.66953203453568,0.963497372454522,6.92221092159801,4.4464852197519e-12,5.76872475107544e-11,101927797,MIR548XHG,MIR548X host gene
604.358291144099,6.42896233339679,0.579838967919312,11.0874961654723,1.44269406915338e-28,4.04151968687487e-26,80078,LCAL1,lung cancer associated lncRNA 1
500.243029948537,6.39171231724891,0.582677567498366,10.9695527574379,5.35365477719433e-28,1.2584165539497e-25,4319,MMP10,matrix metallopeptidase 10
130.616208663611,6.38573771603622,0.643132063595924,9.92912354630844,3.1097685473994e-23,3.05744071126527e-21,440905,FAR2P1,fatty acyl-CoA reductase 2 pseudogene 1
30.5469858840194,6.32792013099295,0.765160748958404,8.27005323993292,1.33899206792124e-16,3.95128250923366e-15,440910,LOC440910,uncharacterized LOC440910
81.2922388265603,6.29782050087176,0.865012330771869,7.28061355524502,3.32305332723192e-13,5.28432663622805e-12,1469,CST1,cystatin SN
1191.01843411227,6.29075103799927,0.498024706618963,12.6314035315768,1.41727513838387e-36,1.38015602761667e-33,4314,MMP3,matrix metallopeptidase 3
43.6729578407759,6.268202818001,0.971740982291994,6.45048725146543,1.11491111514056e-10,1.10251123329905e-09,50964,SOST,sclerostin
103.064277891553,6.18696054178595,0.667721919198645,9.26577421512704,1.93667140381783e-20,1.14135245556411e-18,101929694,LINC02042,long intergenic non-protein coding RNA 2042
20.8292794081432,6.15464562377529,0.614153872030685,10.0213414000389,1.22824477984342e-23,1.31505789255487e-21,105378153,LOC105378153,uncharacterized LOC105378153
127.140881245858,6.09288422300037,0.468383084335402,13.0083353280055,1.0970591861416e-38,2.24348603565957e-35,3569,IL6,interleukin 6
368.320549755256,6.07032823291776,0.751452194900131,8.07812961904319,6.57676809981864e-16,1.71113114047444e-14,1301,COL11A1,collagen type XI alpha 1 chain
118.639954903196,6.02843992910229,0.663251901842054,9.08921619728411,9.97555811904563e-20,5.00000400819812e-18,8900,CCNA1,cyclin A1
36.3594590360491,5.99996573501299,0.671923972326917,8.92953069412706,4.27819804873469e-19,1.93989246333979e-17,105374051,LOC105374051,uncharacterized LOC105374051
67.9654168749279,5.99907470264081,0.726857130131525,8.25344411432722,1.53893855146766e-16,4.49589905393051e-15,112267868,LOC112267868,uncharacterized LOC112267868
77.4781123249149,5.88771494344346,0.648050059578223,9.08527799114071,1.03434020233489e-19,5.17170101167444e-18,102723546,LOC102723546,uncharacterized LOC102723546
85.0878065975996,5.88717060498912,0.871152458885731,6.75791079384572,1.39995675493059e-11,1.65773686382922e-10,10642,IGF2BP1,insulin like growth factor 2 mRNA binding protein 1
4226.6655617695,5.8583686362733,0.630705606393888,9.28859451522718,1.56339050519023e-20,9.32108916359771e-19,4312,MMP1,matrix metallopeptidase 1
479.575738376486,5.83372214692861,0.513102689088361,11.3695021893054,5.93249629899629e-30,2.42639098628948e-27,7345,UCHL1,ubiquitin C-terminal hydrolase L1
