baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,Gene_Symbol,Gene_Description
136.086893317877,0.15980100888509,0.139156814873369,1.14835201589306,0.250823273955126,0.553316472196488,653635,WASH7P,"WASP family homolog 7, pseudogene"
56.7308586700285,-0.480341167046759,0.239528427564722,-2.00536183504552,0.0449243786706785,0.246762117791275,100996442,WASH9P,"WAS protein family homolog 9, pseudogene"
294.497624609716,-0.321328044215876,0.300497749742315,-1.06931930269502,0.284925815679056,0.58803699624103,729737,LOC729737,uncharacterized LOC729737
116.80047028549,0.0756706756127757,0.121732548980074,0.621614155349379,0.534195610885886,0.774046431831512,102723897,LOC102723897,WASH complex subunit 1 pseudogene
19.4083764659054,-0.133435196771849,0.218830969577329,-0.60976376894723,0.542018305225204,0.779125999920465,112268260,LOC112268260,uncharacterized LOC112268260
178.000784553647,-0.146766977225131,0.193704730945106,-0.757684009621442,0.448640173935884,0.720480644732018,100132287,LOC100132287,uncharacterized LOC100132287
670.5202076892,0.319436695357938,0.268521439131737,1.18961337459994,0.234198386637892,0.537206716981034,113219467,MIR12136,microRNA 12136
21.3478830873718,0.268817470820811,0.212355455061724,1.26588446123353,0.205554450347803,0.506715158827423,81399,OR4F16,olfactory receptor family 4 subfamily F member 16
141.509388351309,-0.0264563865105605,0.171764601135819,-0.154027001696588,0.877588445355361,0.952959464784973,100133331,,
55.9248976670543,0.074977709656832,0.175038677357234,0.428349384198162,0.66839676968677,0.852644962024818,107984841,,
55.8895194046992,0.0763715788021669,0.15285534711334,0.49963302065932,0.617333502557602,0.825293927067313,107984847,,
35.4801128469972,-0.233421161674202,0.216307232186605,-1.07911861898742,0.280534852119968,0.58339063343515,107984849,,
71.9913269633557,-0.212096560910692,0.167541879951036,-1.26593160451988,0.205537570192604,0.506715158827423,100288069,LOC100288069,uncharacterized LOC100288069
61.9699945670626,0.0388104516984393,0.148431855560308,0.261469827699287,0.793730214417853,0.9160062881552,105378580,LINC01409,long intergenic non-protein coding RNA 1409
24.3009594582986,-0.114742508300408,0.214967976703216,-0.5337655871359,0.593503725476127,0.810352087059739,400728,FAM87B,family with sequence similarity 87 member B
25.4067814515149,0.047490822787455,0.203739980986349,0.233095254831878,0.815687439527013,0.925969781999007,79854,LINC00115,long intergenic non-protein coding RNA 115
171.375435561738,0.0599771042165153,0.188757795876598,0.317746368768397,0.750677335330506,0.895216148224706,643837,LINC01128,long intergenic non-protein coding RNA 1128
